Unnamed: 0,도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,시작점_고도,종료점_고도,고도의_차이,경사각,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,최근접_시설들_거리,최근접_시설의_평균거리
85,광나루로13길,주거지 도로,37.5481693,127.0688027,37.5482642,127.0688205,37.548216749999995,127.0688116,13.12685871124268,13.08479595184326,0.0420627593994193,0.2259001621702748,10.668456707888586,,,,381467398,,,,,"113.49192004922968 ,234.67909029638415 ,362.35493844794553 ,372.9079901572854 ,386.5537384422747",293.99753547862394
86,구의강변로,주거지 도로,37.5338736,127.0916212,37.5334244,127.0901907,37.533649,127.09090595,18.18302345275879,29.84359931945801,11.660575866699222,4.912494796048428,135.66708757531444,,,,129730200,,,,,"52.71013538164008 ,79.0712605058976 ,79.07126051207142 ,135.02572561641253 ,171.66058720971236",103.50779384514681
87,구의강변로,3차로,37.5338736,127.0916212,37.5344847,127.0917181,37.53417915,127.09166965,18.18302345275879,17.23524284362793,0.9477806091308594,0.7928427054534269,68.48819105533681,,,,37399363,,,,,"21.591589610538566 ,21.591589624120243 ,37.205481613305395 ,82.17086904159858 ,222.21795157535533",76.95549629298361
88,구의강변로,3차로,37.5338736,127.0916212,37.5326887,127.0917016,37.53328115,127.0916614,18.18302345275879,20.67511749267578,2.492094039916992,1.0818962396062786,131.9622849395311,,,,37399363,,,,,"76.2664936707186 ,106.89324522234863 ,106.89324522698264 ,165.47324561655938 ,190.152788400076",129.13580362733705
89,강변역로4길,3차로,37.53441,127.09268,37.5352672,127.0937,37.5348386,127.09319,17.38601875305176,16.86296081542969,0.5230579376220703,0.2285707477708576,131.11412364416225,,,,"[1116518764, 174699391]",,,,,"74.05945140064073 ,169.3847823235075 ,169.38478233497415 ,188.3535433108489 ,273.31545324092883",174.89960252218003
90,강변역로4길,3차로,37.53441,127.09268,37.5329666,127.0924783,37.5336883,127.09257915,17.38601875305176,17.2879695892334,0.0980491638183629,0.0343225319744803,163.67681159922608,,,,174699392,,,,,"108.87877730260136 ,108.61519276588781 ,117.4685915430618 ,117.46859155573452 ,277.1049438684472",145.90721940714656
91,뚝섬로,3차로,37.53441,127.09268,37.5344847,127.0917181,37.53444735,127.09219905,17.38601875305176,17.23524284362793,0.1507759094238316,0.1011127822911538,85.43741056655145,,,,174699441,,,,,"28.198232685761706 ,72.03392580825205 ,72.03392582016811 ,91.81660203758005 ,252.79773229316825",103.37608372898603
92,강변역로4길,3차로,37.5352672,127.0937,37.53441,127.09268,37.5348386,127.09319,16.86296081542969,17.38601875305176,0.5230579376220703,0.2285707477708576,131.11412364416225,,,,"[1116518764, 174699391]",,,,,"74.05945140064073 ,169.3847823235075 ,169.38478233497415 ,188.3535433108489 ,273.31545324092883",174.89960252218003
93,강변역로4길,3차로,37.5352672,127.0937,37.5352416,127.0943559,37.5352544,127.09402795,16.86296081542969,16.59057807922363,0.2723827362060618,0.2349084402056315,66.43564504743132,,,,1206766709,,3.0,True,,"159.65429588200368 ,241.53502335245415 ,264.51696250179924 ,255.94354124573982 ,255.94354125683122",235.51867284776563
94,광나루로56길,주거지 도로,37.5369835,127.0957562,37.5368635,127.0956967,37.5369235,127.09572645,19.38711357116699,19.27708435058594,0.1100292205810475,0.4396851998939382,14.33772665691648,,,,87646593,,,,,"58.560463451560274 ,273.4872846662796 ,316.5905535236932 ,352.6494894923953 ,305.1647197836809",261.2905021835219
95,광나루로56길,주거지 도로,37.5369835,127.0957562,37.5363223,127.0941342,37.5366529,127.0949452,19.38711357116699,16.71582221984863,2.6712913513183594,0.8380469672881184,182.61841083020624,,,,"[516647744, 87646575]",,,,,"112.18746545306223 ,299.0421194461599 ,242.29071964721112 ,316.8733188062968 ,350.3943554587933",264.15759576230465
96,광나루로56길,주거지 도로,37.5369835,127.0957562,37.539172,127.0982664,37.53807775,127.0970113,19.38711357116699,18.5580997467041,0.8290138244628871,0.1443943814060719,328.95249994301327,,,,87646594,,,,,"166.233240244717 ,182.379313885559 ,216.7644050683951 ,343.67520333387824 ,457.38359649426195",273.28715180536227
97,아차산로70길,주거지 도로,37.54214,127.10174,37.5417661,127.1021792,37.54195305,127.1019596,17.62729644775391,18.36273765563965,0.7354412078857386,0.7416132784345023,56.81576272917186,,,,172203055,,2.0,,,"73.50415107585461 ,173.0311546349733 ,155.84284155212512 ,265.39203365389517 ,283.3045945034012",190.21495508404988
98,아차산로70길,주거지 도로,37.54214,127.10174,37.5423,127.10164,37.54222,127.10169,17.62729644775391,17.23870277404785,0.3885936737060582,1.1211679313075436,19.856022418100583,,,,516725210,,,,,"93.70962052165264 ,164.54454326726216 ,197.40908632945875 ,241.39934597833928 ,275.6718584307809",194.54689090549874
99,아차산로70길,주거지 도로,37.54214,127.10174,37.5393668,127.0984694,37.5407534,127.1001047,17.62729644775391,18.57110595703125,0.9438095092773402,0.1280776272523039,422.214344804568,,,,516725210,,,,,"58.360477302521616 ,120.07668846525219 ,143.9973219703451 ,300.22648093830077 ,422.28086061951",208.988365859186
100,아차산로70길,주거지 도로,37.5423,127.10164,37.54214,127.10174,37.54222,127.10169,17.23870277404785,17.62729644775391,0.3885936737060582,1.1211679313075436,19.856022418100583,,,,516725210,,,,,"93.70962052165264 ,164.54454326726216 ,197.40908632945875 ,241.39934597833928 ,275.6718584307809",194.54689090549874
101,아차산로70길,주거지 도로,37.5423,127.10164,37.5429604,127.1012901,37.5426302,127.10146505,17.23870277404785,15.6362886428833,1.6024141311645508,1.1510431087990736,79.75306430690506,,,,516725210,,,,,"138.3571574300929 ,197.30212396386312 ,205.22217522551142 ,241.5640736277805 ,260.36571259684456",208.5622485688185
102,아차산로36길,3차로,37.5387157,127.0743583,37.538861,127.074405,37.53878835,127.07438165,13.08765888214111,13.68441867828369,0.5967597961425799,2.0498442962541428,16.673085103926493,,,,174699357,,6.0,,,"296.73612545504943 ,305.8927884368592 ,360.57444003575466 ,366.54734621609816 ,321.5924116888484",330.268622366522
103,아차산로36길,3차로,37.5387157,127.0743583,37.5370209,127.0738614,37.5378683,127.07410985,13.08765888214111,13.15470409393311,0.067045211792001,0.0198538255889541,193.48450006685897,,,,174699357,,6.0,,,"201.27986719595611 ,214.103447018373 ,261.4197941745276 ,262.1665891575468 ,306.5346096713374",249.10086144354818
104,아차산로44길,주거지 도로,37.5371192,127.0807492,37.5366539,127.0801941,37.53688655,127.08047165,20.48892021179199,21.47942161560059,0.9905014038086009,0.756418983652789,75.02224838123566,,,,174699365,,,,,"76.72669607336493 ,90.63442437739114 ,101.65197013079496 ,101.22898266500849 ,153.6739820873942",104.78321106679073
105,아차산로,주거지 도로,37.5374595,127.0872237,37.5376761,127.0871678,37.5375678,127.08719575,21.82147979736328,21.60115051269531,0.2203292846679723,0.5134881287617071,24.58401553446359,,,,469954388,,,,,"169.66144118969967 ,236.20845712251082 ,318.4744507729968 ,440.72492095849015 ,391.31886714740335",311.2776274382202
106,광나루로44길,주거지 도로,37.5384,127.09109,37.539193,127.0907986,37.5387965,127.0909443,19.46626472473145,20.10184478759766,0.6355800628662109,0.396489850334346,91.84465586052484,,,,175320502,30.0,,,,"44.931130487601564 ,151.05358504175098 ,187.78655914208903 ,187.9800286735107 ,214.16695366261908",157.18365140151428
107,아차산로60길,주거지 도로,37.53861,127.09158,37.5380717,127.0920799,37.53834085,127.09182995,19.18027305603027,18.92689895629883,0.2533740997314382,0.1952967155973412,74.33412428797531,,,,175320425,,,,,"64.78329611380074 ,129.24038011200955 ,134.16355402556428 ,219.62700987731708 ,214.4824773478307",152.45934349530447
108,,주거지 도로,37.53934,127.09279,37.5397956,127.0923631,37.5395678,127.09257655,18.30292892456055,18.75965881347656,0.4567298889160085,0.4146255230033671,63.11294591713977,,,,1221350595,,,,,"94.03200484016016 ,128.06161180649266 ,166.57761490104207 ,265.8203570057882 ,277.63420011119644",186.4251577329359
109,아차산로65길,주거지 도로,37.54039,127.09457,37.5408647,127.0941444,37.54062735,127.0943572,16.21534538269043,17.90642929077148,1.6910839080810511,1.495753504237442,64.76331720582472,,,,175320482,,,,,"127.71814425908076 ,158.95177238253018 ,264.2252980509506 ,324.28778252121197 ,314.8360634366271",238.00381213008012
110,구의로,3차로,37.5379465,127.0891318,37.537839,127.089116,37.53789275,127.0891239,20.92868423461914,21.00562286376953,0.0769386291503906,0.3663004834897747,12.034378527246682,,,,37399453,,,,,"31.483193767191068 ,218.20749910533405 ,230.63273080181142 ,232.51788777876533 ,293.1569168543775",201.19964566149588
111,구의로,3차로,37.5379465,127.0891318,37.5388146,127.0892775,37.53838055,127.08920465,20.92868423461914,20.95400619506836,0.0253219604492187,0.0148988301714359,97.37955351811593,,,,516647756,,,,,"32.70929959694508 ,204.53958321009 ,243.98114955347364 ,263.6690476191213 ,249.78288683832585",198.93639336359115
112,구의로4길,주거지 도로,37.54012,127.0896,37.5399717,127.0905943,37.54004585,127.09009715,20.42025375366211,19.74212074279785,0.6781330108642578,0.4355542819063436,89.20452087056442,,,,175320505,,,,,"66.29724860722837 ,179.5200344100002 ,190.96542586281512 ,232.9054903328097 ,344.18538982907336",202.77471780838536
113,자양로26길,주거지 도로,37.54012,127.0896,37.5403697,127.0888939,37.54024485,127.08924695,20.42025375366211,21.02752113342285,0.6072673797607422,0.5104050810710359,68.16730241159006,,,,417323980,30.0,,,,"132.42866520487755 ,140.57100179105004 ,234.18542478762149 ,249.33120406189042 ,252.28388091409326",201.76003535190654
114,구의로,3차로,37.54012,127.0896,37.54152,127.08992,37.54082,127.08976,20.42025375366211,21.17793846130371,0.7576847076416016,0.2743949510408895,158.20919405484176,,,,516647756,,,,,"111.36865173009036 ,120.53832702901269 ,265.89959288342556 ,304.8753869969725 ,283.0680141151364",217.1499945509275
115,구의로,3차로,37.54012,127.0896,37.5399534,127.0895584,37.5400367,127.0895792,20.42025375366211,20.39473915100098,0.0255146026611292,0.0774106454690582,18.884717341873472,,,,516647756,,,,,"111.64194559346278 ,165.8506443940287 ,216.47436859661417 ,211.99837135915485 ,275.72418125923673",196.33790224049943
116,군자로,3차로,37.5545005,127.0754516,37.5551337,127.0766019,37.5548171,127.07602675,16.2256965637207,16.30717849731445,0.08148193359375,0.0378178179297859,123.44895816530492,,,,37399478,,,,,"92.17848804754372 ,305.4297544985798 ,295.60532885706107 ,297.3672705566965 ,342.97901197564045",266.7119707871043
117,군자로,3차로,37.5545005,127.0754516,37.5543308,127.0751233,37.55441565,127.07528745,16.2256965637207,16.11652374267578,0.1091728210449183,0.1810514847519023,34.54885262195569,,,,37399478,,,,,"17.39191548462664 ,229.7639602297823 ,242.54418181222064 ,264.0124112528042 ,277.08054728756383",206.15860321339952
118,군자로,주거지 도로,37.5545005,127.0754516,37.5541276,127.0757796,37.55431405,127.0756156,16.2256965637207,16.83085441589355,0.6051578521728516,0.6858765761257096,50.55039907278274,,,,381467556,,,,,"32.73981276794086 ,259.60718658914584 ,281.94519730660454 ,273.55350134646153 ,306.33037860491095",230.83521532301273
119,군자로,3차로,37.5551337,127.0766019,37.5551647,127.0766473,37.5551492,127.0766246,16.30717849731445,16.29930305480957,0.0078754425048792,0.0854287284926125,5.281938417092444,,,,37399478,,,,,"156.24643897285358 ,339.9921173232217 ,394.0481145414986 ,348.56846779249014 ,352.9702920539964",318.36508613681207
120,군자로,3차로,37.5551337,127.0766019,37.5545005,127.0754516,37.5548171,127.07602675,16.30717849731445,16.2256965637207,0.08148193359375,0.0378178179297859,123.44895816530492,,,,37399478,,,,,"92.17848804754372 ,305.4297544985798 ,295.60532885706107 ,297.3672705566965 ,342.97901197564045",266.7119707871043
121,능동로27길,주거지 도로,37.5551337,127.0766019,37.5547954,127.0766314,37.55496455,127.07661665,16.30717849731445,16.76213645935059,0.4549579620361399,0.6909490137912316,37.72479143844251,,,,381467532,,,,,"143.5774803359601 ,346.16402153304045 ,348.09013861499733 ,349.1005339818249 ,411.60575151132224",319.70758519542903
122,군자로,3차로,37.5558904,127.0774511,37.5568273,127.0782204,37.55635885,127.07783575,15.93941211700439,15.52370452880859,0.415707588195799,0.1916096555938116,124.30585216740538,,,,37399478,,,,,"223.23009679950044 ,326.05724394032524 ,378.3397443896909 ,374.4793023614661 ,535.41143721079",367.5035649403546
123,능동로31길,주거지 도로,37.5558904,127.0774511,37.5557026,127.0779098,37.5557965,127.07768045,15.93941211700439,16.34622192382812,0.4068098068237322,0.5121611300093657,45.50885026918105,,,,381467565,,,,,"284.73033690217665 ,273.8838016702617 ,338.91338408119236 ,440.75524567346935 ,418.0222919537402",351.26101205616806
124,능동로31길,주거지 도로,37.5558904,127.0774511,37.5560665,127.077013,37.55597845,127.07723205,15.93941211700439,15.59688568115234,0.342526435852049,0.453235935633364,43.29954499966358,,,,381467571,,,,,"258.7485860559949 ,287.7504061475312 ,422.72742776191546 ,382.0464017503526 ,377.4557049234337",345.74570532784554
125,군자로,3차로,37.5558904,127.0774511,37.5552417,127.0767446,37.55556605,127.07709785,15.93941211700439,16.26873970031738,0.32932758331299,0.1977142314565402,95.4357486851624,,,,37399478,,,,,"218.07397822714296 ,332.4051087012655 ,364.1236161304779 ,369.9484252278737 ,469.60744758923425",350.83171517519884
126,군자로,3차로,37.5568273,127.0782204,37.5558904,127.0774511,37.55635885,127.07783575,15.52370452880859,15.93941211700439,0.415707588195799,0.1916096555938116,124.30585216740538,,,,37399478,,,,,"223.23009679950044 ,326.05724394032524 ,378.3397443896909 ,374.4793023614661 ,535.41143721079",367.5035649403546
127,능동로35길,주거지 도로,37.5568273,127.0782204,37.5567059,127.0785337,37.5567666,127.07837705,15.52370452880859,15.64405632019043,0.1203517913818394,0.224321037019688,30.739936662533,,,,416819990,,,,,"160.92755541470174 ,337.8268421623277 ,384.51103347770396 ,391.84161718457483 ,491.26285181044244",353.27398000995015
128,능동로35길,주거지 도로,37.5568273,127.0782204,37.5570836,127.0775605,37.55695545,127.07789045,15.52370452880859,15.20219612121582,0.3215084075927699,0.2843780202005178,64.77618612748937,,,,416819990,,,,,"166.32738903541656 ,312.2196030904981 ,379.30067532324847 ,424.93194634694845 ,468.99491830531946",350.3549064202862
129,군자로,3차로,37.5568273,127.0782204,37.557395,127.0786804,37.55711115,127.0784504,15.52370452880859,14.86245155334473,0.6612529754638601,0.504682571027119,75.06901764140412,,,,37399478,,,,,"123.71434263906752 ,301.4570335428996 ,415.2417122529035 ,453.62155166665315 ,424.2085639324937",343.6486408068035
130,능동로16길,주거지 도로,37.5448913,127.0730313,37.5449416,127.0740067,37.54491645,127.073519,21.11980247497559,23.17197799682617,2.052175521850579,1.3555528479546084,86.72406778745386,,,,175320319,,,,,"226.79319227920965 ,420.5294296074513 ,459.38147172999936 ,595.2334369325245 ,502.29757662341524",440.84702143452006
131,능동로31길,주거지 도로,37.5554868,127.0784828,37.5557026,127.0779098,37.5555947,127.0781963,16.2739143371582,16.34622192382812,0.0723075866699218,0.0740743886803004,55.92914512772929,,,,381467565,,,,,"288.95646584414357 ,290.3515574185507 ,299.01765224031016 ,465.05464341912085 ,402.31757471725496",349.139578727876
132,뚝섬로59길,주거지 도로,37.53197,127.08432,37.5329344,127.0838836,37.5324522,127.0841018,17.88387107849121,18.56463432312012,0.6807632446289098,0.3423483792263752,113.93188619558448,,,,174699475,,,,,"135.10333432831754 ,150.07183118025677 ,182.9592430718692 ,172.27076676482892 ,199.484837048021",167.9780024786587
133,뚝섬로,주거지 도로,37.53148,127.08173,37.5320244,127.0818181,37.5317522,127.08177405,16.3929557800293,16.82715606689453,0.4342002868652308,0.4076191148511438,61.03105393531828,,,,174699445,,,,,"146.63772698743486 ,128.19663548964266 ,175.09239205496237 ,194.28591718190097 ,227.2563026210337",174.29379486699492
134,뚝섬로,주거지 도로,37.53151,127.08145,37.5320664,127.0816087,37.531788199999994,127.08152935,15.73133659362793,16.79346466064453,1.0621280670166016,0.9592935225443256,63.43185649049099,,,,174699444,,,,,"159.25621554846538 ,149.83995007146774 ,153.32648888220047 ,212.62409195020402 ,233.3219350928263",181.6737363090328
135,자양로13길,주거지 도로,37.5319949,127.079697,37.5323305,127.0798663,37.5321627,127.07978165,17.04411697387695,17.3886890411377,0.3445720672607493,0.4911882973389178,40.192410213350165,,,,85960685,,,,,"10.851161489017995 ,292.45453668326235 ,313.12452784428086 ,372.1735407432124 ,313.044356486722",260.32962464929915
136,뚝섬로52길,주거지 도로,37.5319949,127.079697,37.5315827,127.0794906,37.5317888,127.0795938,17.04411697387695,17.39879035949707,0.3546733856201207,0.4120563200561629,49.31592300561924,,,,85960677,30.0,2.0,,,"54.37848532709163 ,332.2349638194965 ,282.73488906312645 ,317.8052471554208 ,309.74088494186054",259.37889406139914
